source_dataset,source_file,source_atom,source_entry_id,source_kind,detail_url,atom_updated,published_date,contract_folder_id,contract_title,status_code,contract_type_code,buyer_name,buyer_dir3,buyer_nif,buyer_platform_id,cpv_codes_raw,cpv_code_list,is_cpv_71,estimated_overall_amount,total_amount,tax_exclusive_amount,procedure_code,result_code,award_date,received_tender_quantity,winning_party_name,winning_party_nif
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/8121092,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=EbHuxnL8fRqiEJrVRqloyA%3D%3D,2022-02-16T08:43:31.855+01:00,,202100000018,"Redacción de proyecto y dirección de las obras de un animalario de nivel de contención biológica (NCB) 3, en el LCV de Algete de Madrid, del Ministerio de Agricultura, Pesca y Alimentación.",ADJ,2,"Junta de Contratación del Ministerio de Agricultura, Pesca y Alimentación",E05034901,S2800556I,10000420051242,71210000,['71210000'],True,54262185.0,65657244.0,54262185.0,1,8,2022-01-25,3,ENERO ARQUITECTURA SLP,B87140596
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9311739,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=M857krB0U1kBPRBxZ4nJ%2Fg%3D%3D,2022-02-16T08:43:31.202+01:00,,22.012.RCP1031.AT.01,"Servicio de Asistencia y Coordinación Seguridad y Salud para ejecución de la renovación y actualización de las instalaciones de interfonía, cocinas, EDAR y homogeneización de la automatización centralizada de los sistemas de seguridad interior en el Centro Penitenciario Madrid VI (Aranjuez) (22.012.RCP1031.AT.01)",PUB,2,"Presidencia de la Sociedad de Infraestructuras y Equipamientos Penitenciarios  y de la Seguridad del Estado, S.M.E., S.A",EA0008422,A80303365,40020230003163,71247000,['71247000'],True,670771.0,8116329.0,670771.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7447712,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=mnpVi338av17h85%2Fpmmsfw%3D%3D,2022-02-16T08:05:37.061+01:00,,15---0792,"Contrato de servicios para el cumplimiento del programa de vigilancia ambiental, control, vigilancia y coordinación de seguridad y salud de las obras del proyecto dragado ambiental de los sedimentos de la ría de O Burgo, TTMM varios (A Coruña)",RES,2,Dirección General de la Costa y el Mar,E04795206,S2817014J,10000420070661,71311000,['71311000'],True,20198638.0,24440352.0,20198638.0,1,8,2021-09-08,3,UTE PROYFE - AGAS - ADANTIA,G00000000
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9299090,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=uGKya9Gv7vmiEJrVRqloyA%3D%3D,2022-02-16T08:05:26.264+01:00,,3.21/20830.0249,"Contrato de servicios de consultoría y asistencia técnica para el seguimiento, coordinación y asesoramiento especializado de la línea de alta velocidad Murcia-Almería.",PUB,2,ADIF Alta Velocidad - Presidencia,EA0008223,Q2802152E,40516010090821,71242000,['71242000'],True,429163785.0,425791681.0,351893951.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/8256631,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=h8VIv2JGRT3nSoTX3z%2F7wA%3D%3D,2022-02-16T08:05:23.042+01:00,,3.21/05108.0100,Servicios de consultoría y asistencia técnica para la redacción del proyecto básico y de construcción de la nueva estación de Reus- Bellissens (Tarragona),RES,2,ADIF - Presidencia,EA0003338,Q2801660H,40517010091081,71240000,['71240000'],True,385250.0,4661525.0,385250.0,1,8,2022-01-04,6,INGEROP T3 SL,B63819064
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9074857,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=bpaF5cjB%2FY5vYnTkQN0%2FZA%3D%3D,2022-02-16T08:05:18.666+01:00,,21DT0109/NE,"Contratación del servicio ""Redacción de las normas de explotación, plan de emergencia, documento XYZT Y ordenación del archivo técnico de las balsas de la zona regable la Sagra-Torrijos (Toledo)""",PUB,2,Presidencia de la Confederación Hidrográfica del Tajo,E03154203,Q2817005H,10000420051343,71310000,['71310000'],True,10819499.0,13091594.0,10819499.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/8667271,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2FsiFUAfPMYHnSoTX3z%2F7wA%3D%3D,2022-02-16T07:56:19.550+01:00,,899.21,Concurso de ideas y dirección de obra para adecuación de espacios del futuro Global Space Bulevar,RES,2,Rectorado de la Universidad de Almería,U04800001,Q5450008G,40001090000277,"71240000, 71200000, 71242000","['71240000', '71200000', '71242000']",True,14000.0,16940.0,14000.0,1,8,2022-02-08,8,ANDRES RAMNON SABIO ORTEGA,27520465E
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9273061,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=4510mXUzJHDnSoTX3z%2F7wA%3D%3D,2022-02-16T07:53:24.031+01:00,,899N.21,Redacción del Proyecto de Ejecución de Obra y Dirección de las obras de adecuación de espacios del futuro Global Space Bulevar (Plaza UAL Mundo) en el Campus universitario de la Universidad en Almería,RES,2,Rectorado de la Universidad de Almería,U04800001,Q5450008G,40001090000277,71221000,['71221000'],True,14000.0,16940.0,14000.0,3,8,2022-02-14,1,Andrés Sabio Ortega,27520465E
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7734859,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=kMqwuIQCMRqmq21uxhbaVQ%3D%3D,2022-02-15T21:00:47.531+01:00,,3.20/27507.0184,Asistencia técnica para el control y vigilancia de las obras de proyecto constructivo de instalación de bloqueo automático en vía doble banalizado (BAB) en Silla-Cullera y renovación de instalaciones en Cullera-Gandía. Línea: Silla - Gandía.,RES,2,ADIF - Presidencia,EA0003338,Q2801660H,40517010091081,71356000,['71356000'],True,32539291.0,39372542.0,32539291.0,1,8,2021-12-27,6,AIRTREN SL,B84120443
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9303685,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=wbaWS8lol3Kmq21uxhbaVQ%3D%3D,2022-02-15T20:46:31.980+01:00,,21seAS90,Asistencia Técnica para el diseño y puesta en Marcha de la Estrategia para el Reto Demográfico de la provincia de Huelva,PUB,2,Presidencia de la Diputación Provincial de Huelva,L02000021,P2100000E,31017230145483,71356200,['71356200'],True,57800.0,69938.0,57800.0,9,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9303687,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=z6iKpvQmjkqrz3GQd5r6SQ%3D%3D,2022-02-15T20:10:47.904+01:00,,SBSE-2022-02,"Servicio de revisiones médicas y vigilancia de la salud para empleados de Sermubeniel, S.A.",PUB,2,"Gerencia de Sermubeniel, S.A.",,A73312100,51093310153091,"85100000, 71317200","['85100000', '71317200']",True,1664391.0,671304.0,554797.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/8560222,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=KDsn9AtiGUOiEJrVRqloyA%3D%3D,2022-02-15T18:39:05.891+01:00,,46-CG-154/2021,Auditoría Energética de los edificios de uso administrativo de la Dirección Provincial de la Tesorería General de la Seguridad Social de Valencia,ADJ,2,TGSS-Dirección provincial de Valencia,EA0021346,Q4669007I,10000400058081,71314000,['71314000'],True,416639.0,5041332.0,416639.0,9,8,2022-02-15,23,GESNAER CONSULTING SLNE ROSA GRANADOS UTE LEY 18/1982,U09720343
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/8559035,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Z57L5u1D6cuXQV0WE7lYPw%3D%3D,2022-02-15T18:05:24.355+01:00,,2021-01174,Obras de implantación del centro de formación de RENFE-Operadora en Oviedo,ADJ,3,Dirección General Económico-Financiera de la Entidad Pública Empresarial RENFE-Operadora,EA0003337,Q2801659J,40158410025741,"45000000, 71242000","['45000000', '71242000']",True,638333.0,77238293.0,638333.0,100,8,2022-02-15,3,"ELECNOR SERVICIOS Y PROYECTOS,S.A.U.",A79486833
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9302465,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=MGyK1d4%2Fw9Smq21uxhbaVQ%3D%3D,2022-02-15T17:24:08.795+01:00,,04/2022-INF.1013,A.T. para la puesta en servicio del acceso ferroviario a la Dársena de Escombreras,PUB,2,Autoridad Portuaria de Cartagena,EA0001304,Q3067007I,10000170069181,"71356000, 71311230","['71356000', '71311230']",True,10266725.0,12422737.0,10266725.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9302469,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=bsrsLFBdSNPnSoTX3z%2F7wA%3D%3D,2022-02-15T17:11:20.451+01:00,,SS/2021041506,Contrato derivado (Lote 1) AM seguridad y salud de obras: Mejora de la señalización del Camino de Santiago en las intersecciones con las carreteras provinciales,ADJ,2,Presidencia de la Diputación Provincial de Pontevedra,L02000036,P3600000H,30349610066081,71317200,['71317200'],True,102232.0,123701.0,102232.0,7,8,2021-11-05,1,"TECNICA Y PROYECTOS, SA",A28171288
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/8143362,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=19bkffjfKdqmq21uxhbaVQ%3D%3D,2022-02-15T17:10:24.381+01:00,,ITER-2021-07,Adecuación de las canalizaciones de los Parques Eólicos Areté y La Roca instalados en el Polígono Industrial de Granadilla.,ADJ,3,"Consejería Delegada del Instituto Tecnológico y de Energías Renovables, S.A.",,A38259115,51328530176613,"31121000, 31700000, 44613400, 45112441, 71521000, 42122190, 45112200, 71351810, 31610000, 44411800, 71317210, 71632000, 31612300, 45112330, 71731000, 45112500, 71520000, 79132000, 42418900, 45112000, 45262300, 71317200, 71621000, 79311200, 71600000, 71630000","['31121000', '31700000', '44613400', '45112441', '71521000', '42122190', '45112200', '71351810', '31610000', '44411800', '71317210', '71632000', '31612300', '45112330', '71731000', '45112500', '71520000', '79132000', '42418900', '45112000', '45262300', '71317200', '71621000', '79311200', '71600000', '71630000']",True,961085.0,9690188.0,905625.0,100,8,2022-02-07,2,VOEScanarias S.L.,B76599455
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/8748380,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=clwyjMxlFt0uf4aBO%2BvQlQ%3D%3D,2022-02-15T17:09:34.499+01:00,,9/2021,Servicio para la redacción del Plan Director para la recuperación y regeneración del recinto histórico de Lorca,ADJ,2,Instituto de Fomento de la Región de Murcia (INFO),,Q8050004D,41261700169930,"71400000, 73000000","['71400000', '73000000']",True,6839321.0,8275579.0,6839321.0,1,8,2022-02-10,1,"EUROVÉRTICE CONSULTORES, S.L.",B73419269
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9301979,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=u1pztW8GU1znSoTX3z%2F7wA%3D%3D,2022-02-15T16:56:43.871+01:00,,04401-01/2022,servicios de redacción del proyecto museográfico ejecutivo y dirección facultativa y coordinación técnica de la ejecución del proyecto en los nuevos espacios del museo del ferrocarril de cataluña de v,PUB,2,Dirección Gerencia de la Fundación de los Ferrocarriles Españoles (FFE),EA0008344,G78043700,50278810048381,71242000,['71242000'],True,60000.0,72600.0,60000.0,9,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/9301980,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=mAUIPI856%2BWiEJrVRqloyA%3D%3D,2022-02-15T16:54:12.293+01:00,,2/2022-F-52-1,Dirección Facultativa y Coordinación de Seguridad y Salud de las obras de urbanización del Área de Intervención F-52/1 del PGOU de Zaragoza,PUB,2,Junta de Compensación del Área de Intervención F-52-1 de Zaragoza,,V99095390,11482520192012,"71247000, 71000000, 71317200","['71247000', '71000000', '71317200']",True,212900.0,257609.0,212900.0,9,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054606,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2BO%2Bh2nmNm48zjChw4z%2FXvw%3D%3D,2024-01-03T09:00:00.000+01:00,,PSS/2023/0000158537,"SE-05/2024 Proyecto básico y de ejecución, estudio de seguridad y salud, dirección facultativa, coordinación de seguridad y salud apoyos técnicos especializados de la reforma en la planta primera del antiguo hospital provincial de San Sebastián en Badajoz, para implantar el Centro de Orientación, Emprendimiento, acompañamiento e innovación para el empleo de Extremadura (COE).",PUB,2,Servicio Extremeño Público de Empleo (SEXPE),A11016255,Q0600411C,20994160143176,"71221000, 71200000","['71221000', '71200000']",True,34528705.0,41779733.0,34528705.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054622,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=7DwbGrfi8BCHCIsjvJ3rhQ%3D%3D,2024-01-03T09:00:00.000+01:00,,2022/ABS/000008,"Prestación de actividades de inventario y diseño del plan de uso y mantenimiento de elementos singulares y estructuras en el espacio público del Ayuntamiento de Pontevedra, así como ejecución de primeras inspecciones.",PUB,2,Junta de Gobierno Local del Ayuntamiento de Pontevedra,L01360388,P3603800H,30539610094721,"71631400, 71631480","['71631400', '71631480']",True,235500.0,284955.0,235500.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054623,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=jH3N1D%2Binn%2FVGIpKDxgsAQ%3D%3D,2024-01-03T09:26:55.927+01:00,,04101/2023/215-SEROB,"Servicios de redacción del proyecto básico y de ejecución, estudio geotécnico, dirección de las obras y sus instalaciones, coordinación de seguridad y salud y programación y seguimiento del control de calidad para la reforma y ampliación de cuatro centros educativos de la ciudad de València, dividido en cuatro lotes, en el Plan Edificant, DLey 5/2017, de 20 de octubre, del Consell.-",PUB,2,Junta de Gobierno del Ajuntament de València,L01462508,P4625200C,31011480144908,71000000,['71000000'],True,117512914.0,142190626.0,117512914.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054631,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=o2%2FdFTm2KLOIzo3LHNPGcQ%3D%3D,2024-01-03T09:00:00.000+01:00,,CMAYOR/2023/03Y05/77,"en la redacción, revisión, dirección y seguimiento de documentos relacionados apoyo técnico a la dirección general de transportes y logística  con la planificación de infraestructuras de transporte",PUB,2,"Conselleria de Medio Ambiente, Agua, Infraestructura y Territorio de la Generalitat Valenciana",A10002983,S4611001A,21609590204719,"71356300, 71310000","['71356300', '71310000']",True,763980.0,55464948.0,458388.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12481034,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=oQ7QF7%2FK%2BTR7h85%2Fpmmsfw%3D%3D,2024-01-02T09:00:00.000+01:00,,SCS 2023/32,Redacción de proyecto y dirección facultativa de las obras para la construcción de un helipuerto en el Hospital Universitario Marqués de Valdecilla y Consultoría de la Administración en la supervisión dinámica del proyecto,RES,2,Servicio Cántabro de Salud,A06009280,Q3900738J,21012270144987,"71221000, 71248000","['71221000', '71248000']",True,279412.0,2855721.0,236010.0,1,9,2023-07-31,1,"AECOM SPAIN DCS, S.L.U.",B82280785
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054642,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2FzJEn7QrpUAeC9GJQOEBkQ%3D%3D,2024-01-08T08:05:10.982+01:00,,SETMA2023038,"Contrato de servicios de asistencia técnica para el control de la aplicación de las bonificaciones de peaje en la autopista AP-9 en cumplimiento del Real Decreto 681/2021, de 27 de julio, por el que se modifican ciertos términos de la concesión de la Autopista del Atlántico AP-9.",PUB,2,Secretaria de Estado de Transportes y Movilidad Sostenible,E05229701,S2800159B,10000170000103,"71311210, 71311220, 71316000, 72150000","['71311210', '71311220', '71316000', '72150000']",True,211194988.0,98764037.0,81623171.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12895454,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=uZQ1mxU%2BT9ezz8fXU2i3eQ%3D%3D,2024-01-04T08:05:57.868+01:00,,C30233029210,"30.373/23; AC-511/23 Control y vigilancia de las obras: 33-MU-6250 y 33-MU-6340. Provincia de Murcia. Plan de Recuperación, Transformación y Resiliencia, Next Generation EU",RES,2,Dirección General de Carreteras,E00124905,S2817015G,10000170000108,71311000,['71311000'],True,4808076.0,48481433.0,400673.0,1,9,2023-12-04,9,INGENIERIA DE TRAZADOS Y EXPLANACIONES-PRÓXIMA INGENIEROS,U56793359
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12752186,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=5hLNR7pmzQ3s%2BnLj3vAg5A%3D%3D,2023-12-31T11:47:36.555+01:00,,2023/CTR/0900109,"Contrato de servicio para la elaboración de una guía técnica de planificación hidrológica en el marco de la gestión integrada de recursos hídricos dirigida al ámbito iberoamericano, en coherencia con la meta 5 del ODS 6.

Número de expediente: 2023Qdv00289",PUB,2,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),EA0035768,Q2812001B,10000120075142,71353100,['71353100'],True,16528778.0,19999822.0,16528778.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054652,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=K4P%2BmsZRQmMaF6cS8TCh%2FA%3D%3D,2024-01-02T12:45:21.044+01:00,,3400/23/CAR,T-874. Servicios de apoyo técnico al Servicio de Planificación y Proyectos del Área de Carreteras en la redacción de estudios y proyectos.,PUB,2,Presidencia de la Diputación Provincial de Valencia,L02000046,P4600000F,30813010125061,71311000,['71311000'],True,1245000.0,1004300.0,830000.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054653,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=3FJgaTFK76UwYTJJ03sHog%3D%3D,2024-01-04T08:05:56.578+01:00,,2023/0610E,Asistencia técnica para la integración de los SMALL TACTICAL TERMINAL (STT) KOR-24A en el helicóptero Tigre MKIII,PUB,2,Subdirección General de Adquisiciones de Armamento y Material DGAM,E04973401,S2822002H,10000140086701,71356200,['71356200'],True,105488385.0,105488385.0,105488385.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054664,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=3HwjuU40Rlsl5NjlNci%2BtA%3D%3D,2024-01-04T08:05:23.223+01:00,,202317320317,Servicio de análisis de medidas de eficiencia energética de los buques para la Dirección General de la Marina Mercante.,PUB,2,Dirección General de la Marina Mercante,E00124505,S2829008H,10000170000101,71600000,['71600000'],True,2649297.0,21370996.0,1766198.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054665,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=1%2B6ECfABP%2FsaF6cS8TCh%2FA%3D%3D,2024-01-02T09:00:00.000+01:00,,TEC0006193,"Trabajos de Toma de Muestras, Caracterización y Análisis de Resultados Para La Determinación de La Composición de Los Residuos Municipales en Instalaciones de Tratamiento de Residuos en España",PUB,2,"Tecnologías y Servicios Agrarios S.A.,S.M.E., M.P., (TRAGSATEC)",EA0008426,A79365821,50011850002188,"71313000, 71600000, 79723000, 90500000","['71313000', '71600000', '79723000', '90500000']",True,49842911.0,60309922.0,49842911.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13637998,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2BSDZ%2FdO46YpWhbmkna2nXQ%3D%3D,2023-12-31T10:34:15.612+01:00,,125/2023,Contrato de servicios para la redacción del proyecto y dirección de obra para la realización del Paseo Lineal de la Muralla Ziri de la Alcazaba del Albaicín de Granada.,EV,2,Junta de Gobierno del Ayuntamiento de Granada,L01180877,P1808900C,30067410009981,71200000,['71200000'],True,222500.0,269225.0,222500.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14054676,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=PCnT4rpHBASFlFRHfEzEaw%3D%3D,2024-01-08T07:13:27.683+01:00,,D30239329648,30.1007/23; SI-014/23; Actualización del inventario de características geométricas de las Carreteras del Estado (5 Lotes).,PUB,2,Dirección General de Carreteras,E00124905,S2817015G,10000170000108,71310000,['71310000'],True,707446377.0,856010117.0,707446377.0,1,,,,,
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13403712,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=KD4EcZ2R1X0zjChw4z%2FXvw%3D%3D,2023-12-30T17:27:47.891+01:00,,VMV_DGC_2023_3,Gestión de los procedimientos expropiatorios de los Itinerarios del 1 al 10  del Plan extraordinario en carreteras,ADJ,2,"Departamento de Vertebración del Territorio, Movilidad y Vivienda",A02002838,S5011001D,20997420143502,71356200,['71356200'],True,152479045.0,184499643.0,152479045.0,1,8,2023-12-29,8,"IPLAN GESTION INTEGRAL, SL",B64906845
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13351940,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=uFuCZRwoXKWkU02jNGj1Fw%3D%3D,2023-12-30T10:55:00.126+01:00,,2023-L14,"Servicio de prevención de riesgos laborales, incluyendo: Prevención Técnica, Formación en PRL, Vigilancia de la Salud y reconocimientos médicos del personal de Limancar S.L.U.",RES,2,"Consejo de Administración de Limpieza y Mantenimiento de Carmona, S.L.U.",,B41836487,51194160163176,"71317200, 80550000, 80560000, 71317210","['71317200', '80550000', '80560000', '71317210']",True,1351432.0,5547936.0,50016.0,1,9,2023-11-29,1,QUIRON PREVENCION S.L.U,B64076482
agent1_sample,data\synthetic\agent1_sample\licitacionesPerfilesContratanteCompleto3_2024_sample.zip,sample.atom,https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13673436,entry,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=lB%2B%2FVLVYz0iTylGzYmBF9Q%3D%3D,2023-12-30T08:41:39.715+01:00,,S 11/2023,Suministro y ejecución de una instalación fotovoltaica de autoconsumo mediante arrendamiento financiero en la EDAR Vélez-Málaga,EV,1,"Presidencia de Aguas y Saneamientos de la Axarquía, S.A.U.",,A29898921,31068560150616,"09310000, 09330000, 71314200","['09310000', '09330000', '71314200']",True,61859155.0,62374648.0,51549296.0,1,,,,,
